122,2025-03-04 21:05:52.770929,Berlin,Mini Job,637
123,2025-03-04 21:05:52.770929,Berlin,Schicht/Nacht/Wochenende,2542
124,2025-03-04 21:05:52.770929,Berlin,Teilzeit,7298
125,2025-03-04 21:05:52.770929,Berlin,Vollzeit,19726
126,2025-03-04 21:05:52.770929,Brandenburg,Home Office,282
127,2025-03-04 21:05:52.770929,Brandenburg,Mini Job,818
128,2025-03-04 21:05:52.770929,Brandenburg,Schicht/Nacht/Wochenende,3189
129,2025-03-04 21:05:52.770929,Brandenburg,Teilzeit,7000
130,2025-03-04 21:05:52.770929,Brandenburg,Vollzeit,16872
131,2025-03-04 21:05:52.770929,Mecklenburg-Vorpommern,Home Office,152
132,2025-03-04 21:05:52.770929,Mecklenburg-Vorpommern,Mini Job,591
133,2025-03-04 21:05:52.770929,Mecklenburg-Vorpommern,Schicht/Nacht/Wochenende,2369
134,2025-03-04 21:05:52.770929,Mecklenburg-Vorpommern,Teilzeit,4815
135,2025-03-04 21:05:52.770929,Mecklenburg-Vorpommern,Vollzeit,11572
136,2025-03-04 21:05:52.770929,Sachsen,Home Office,509
137,2025-03-04 21:05:52.770929,Sachsen,Mini Job,1194
138,2025-03-04 21:05:52.770929,Sachsen,Schicht/Nacht/Wochenende,5948
139,2025-03-04 21:05:52.770929,Sachsen,Teilzeit,11039
140,2025-03-04 21:05:52.770929,Sachsen,Vollzeit,33177
141,2025-03-04 21:05:52.770929,Sachsen-Anhalt,Home Office,211
142,2025-03-04 21:05:52.770929,Sachsen-Anhalt,Mini Job,801
143,2025-03-04 21:05:52.770929,Sachsen-Anhalt,Schicht/Nacht/Wochenende,3229
144,2025-03-04 21:05:52.770929,Sachsen-Anhalt,Teilzeit,5197
145,2025-03-04 21:05:52.770929,Sachsen-Anhalt,Vollzeit,16087
146,2025-03-04 21:05:52.770929,Thüringen,Home Office,253
147,2025-03-04 21:05:52.770929,Thüringen,Mini Job,673
148,2025-03-04 21:05:52.770929,Thüringen,Schicht/Nacht/Wochenende,4094
149,2025-03-04 21:05:52.770929,Thüringen,Teilzeit,6355
150,2025-03-04 21:05:52.770929,Thüringen,Vollzeit,19096
151,2025-03-04 21:22:19.399625,Schleswig-Holstein,Home Office,229
152,2025-03-04 21:22:19.399625,Schleswig-Holstein,Mini Job,881
